publisher,canonical_postcode_id_from_place_resolver,is_weekend,day_part,price
James,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",1,11,6
David,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",1,17,23
Tanya,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",0,20,22
William,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",1,5,21
Ryan,"('32.35126', '-95.30106', 'Tyler', 'US', 'America/Chicago')",0,8,15
Thomas,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",1,15,15
Wanda,"('34.63915', '-120.45794', 'Lompoc', 'US', 'America/Los_Angeles')",0,2,20
Lauren,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",1,11,7
Megan,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",0,18,1
Sydney,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",0,5,9
Shannon,"('37.60876', '-77.37331', 'Mechanicsville', 'US', 'America/New_York')",0,10,13
Samantha,"('38.58894', '-89.99038', 'Fairview Heights', 'US', 'America/Chicago')",0,20,14
Jennifer,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",0,5,19
Beth,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",1,6,14
Anthony,"('34.63915', '-120.45794', 'Lompoc', 'US', 'America/Los_Angeles')",0,10,23
Justin,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",0,9,7
Paula,"('33.50921', '-111.89903', 'Scottsdale', 'US', 'America/Phoenix')",0,16,21
Jacob,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",1,15,9
Rebecca,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",1,18,15
Arthur,"('41.54566', '-71.29144', 'Middletown', 'US', 'America/New_York')",1,7,16
Laura,"('41.54566', '-71.29144', 'Middletown', 'US', 'America/New_York')",0,7,11
Anthony,"('20.88953', '-156.47432', 'Kahului', 'US', 'Pacific/Honolulu')",0,18,14
Dustin,"('32.42067', '-104.22884', 'Carlsbad', 'US', 'America/Denver')",1,9,7
Edwin,"('27.71809', '-82.35176', 'Sun City Center', 'US', 'America/New_York')",0,21,3
Emily,"('29.65163', '-82.32483', 'Gainesville', 'US', 'America/New_York')",0,8,7
Melanie,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",1,19,9
Chelsea,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,23,6
Douglas,"('33.45122', '-86.99666', 'Hueytown', 'US', 'America/Chicago')",1,23,11
Adrian,"('31.84568', '-102.36764', 'Odessa', 'US', 'America/Chicago')",0,8,11
Brenda,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",1,5,12
Michelle,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,6,21
Michael,"('40.56754', '-89.64066', 'Pekin', 'US', 'America/Chicago')",0,17,4
Spencer,"('41.16704', '-73.20483', 'Bridgeport', 'US', 'America/New_York')",1,18,19
Robert,"('33.35283', '-111.78903', 'Gilbert', 'US', 'America/Phoenix')",1,20,8
Stephanie,"('40.82232', '-74.15987', 'Nutley', 'US', 'America/New_York')",1,2,16
Roy,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",0,20,16
Shannon,"('33.45122', '-86.99666', 'Hueytown', 'US', 'America/Chicago')",0,5,6
Kyle,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",0,17,21
Brenda,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,19,19
Aimee,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",1,18,13
Kathy,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",0,5,3
Christine,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",0,7,4
Olivia,"('34.25628', '-78.04471', 'Leland', 'US', 'America/New_York')",0,23,12
David,"('42.35843', '-71.05977', 'Boston', 'US', 'America/New_York')",1,16,16
James,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",0,12,17
Misty,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",0,7,4
Lindsay,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",1,0,1
Jennifer,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",0,18,12
Anthony,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",1,16,15
Terri,"('33.95015', '-118.03917', 'South Whittier', 'US', 'America/Los_Angeles')",0,22,10
Nicholas,"('26.2173', '-80.22588', 'North Lauderdale', 'US', 'America/New_York')",1,7,7
John,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",1,9,24
Katherine,"('26.2173', '-80.22588', 'North Lauderdale', 'US', 'America/New_York')",1,11,9
Rebecca,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",0,10,8
David,"('27.71809', '-82.35176', 'Sun City Center', 'US', 'America/New_York')",0,4,8
Robert,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",1,0,24
Jeremy,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",1,2,10
Bryan,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",1,8,6
Amber,"('43.91452', '-69.96533', 'Brunswick', 'US', 'America/New_York')",1,16,10
Henry,"('27.71809', '-82.35176', 'Sun City Center', 'US', 'America/New_York')",0,12,16
Anita,"('41.27621', '-72.86843', 'East Haven', 'US', 'America/New_York')",1,10,9
Brian,"('26.91756', '-82.07842', 'Punta Gorda Isles', 'US', 'America/New_York')",1,19,4
Abigail,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",0,1,21
Megan,"('41.0051', '-73.78458', 'Scarsdale', 'US', 'America/New_York')",0,8,3
Mark,"('26.2173', '-80.22588', 'North Lauderdale', 'US', 'America/New_York')",0,9,2
Brian,"('42.35843', '-71.05977', 'Boston', 'US', 'America/New_York')",1,13,15
Christian,"('39.09112', '-94.41551', 'Independence', 'US', 'America/Chicago')",1,1,1
Suzanne,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",0,3,22
Amanda,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",1,10,21
James,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",1,14,23
Jane,"('34.09611', '-118.10583', 'San Gabriel', 'US', 'America/Los_Angeles')",1,17,9
Cynthia,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",0,10,12
Beth,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",1,16,12
Laurie,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",1,22,23
Kenneth,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",1,20,8
Brandi,"('40.57788', '-73.95958', 'Brighton Beach', 'US', 'America/New_York')",0,17,4
Jacqueline,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",0,3,16
Rose,"('40.64621', '-73.97069', 'Kensington', 'US', 'America/New_York')",0,12,16
Mackenzie,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",1,0,10
Jamie,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",1,7,1
Betty,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",1,12,7
Katherine,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",1,11,22
Travis,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",1,1,4
Anthony,"('42.24113', '-88.3162', 'Crystal Lake', 'US', 'America/Chicago')",0,22,18
Michael,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",1,10,21
Linda,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",1,7,8
Benjamin,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",1,13,4
Rebekah,"('33.41012', '-91.06177', 'Greenville', 'US', 'America/Chicago')",0,11,3
Charles,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",1,22,8
John,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",0,13,20
Joseph,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",1,11,9
Emily,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",0,7,22
Carrie,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",0,10,7
Andrew,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",1,20,16
Jesse,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",1,4,23
Michael,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",0,22,10
Austin,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",1,23,13
Monique,"('34.09611', '-118.10583', 'San Gabriel', 'US', 'America/Los_Angeles')",0,8,17
Gary,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",0,7,5
Teresa,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",1,11,9
Heather,"('34.09668', '-117.71978', 'Claremont', 'US', 'America/Los_Angeles')",1,1,3
Stephanie,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",0,11,13
Karen,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",0,12,17
Glenda,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",1,16,11
Brian,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",0,20,24
Matthew,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",1,16,12
Kevin,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",0,10,20
Leroy,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",0,4,2
George,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",0,2,3
Mitchell,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",0,19,9
Randy,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",1,3,17
Brandon,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",0,13,11
David,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",0,21,4
Audrey,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",1,8,24
Kelly,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",0,22,18
Andrea,"('33.95015', '-118.03917', 'South Whittier', 'US', 'America/Los_Angeles')",1,4,9
Jessica,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",1,11,11
Peter,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",0,21,24
Elizabeth,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",1,0,3
Alex,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",0,17,1
Susan,"('30.16688', '-96.39774', 'Brenham', 'US', 'America/Chicago')",0,13,13
Chad,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",1,10,10
Douglas,"('30.5427', '-97.54667', 'Hutto', 'US', 'America/Chicago')",1,13,22
Kyle,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",0,21,6
Kyle,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",0,3,18
Michelle,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,14,24
Jason,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",1,18,14
Tracy,"('26.91756', '-82.07842', 'Punta Gorda Isles', 'US', 'America/New_York')",1,16,23
Rhonda,"('39.96097', '-75.60804', 'West Chester', 'US', 'America/New_York')",1,4,17
Theresa,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",0,0,19
Michael,"('32.35126', '-95.30106', 'Tyler', 'US', 'America/Chicago')",0,4,16
Matthew,"('41.66394', '-83.55521', 'Toledo', 'US', 'America/New_York')",0,11,14
Billy,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",0,2,24
Gina,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",0,22,11
Jeanette,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",1,18,12
Natasha,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",1,7,7
Benjamin,"('40.67705', '-73.89125', 'Cypress Hills', 'US', 'America/New_York')",1,11,5
Jessica,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",1,3,1
John,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",0,5,9
Crystal,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",1,0,2
Lori,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",0,3,9
Breanna,"('32.52515', '-93.75018', 'Shreveport', 'US', 'America/Chicago')",0,13,16
Eric,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",0,3,1
Colleen,"('34.09611', '-118.10583', 'San Gabriel', 'US', 'America/Los_Angeles')",1,7,10
Paula,"('43.91452', '-69.96533', 'Brunswick', 'US', 'America/New_York')",0,0,22
Larry,"('40.67705', '-73.89125', 'Cypress Hills', 'US', 'America/New_York')",0,3,1
Joseph,"('37.60876', '-77.37331', 'Mechanicsville', 'US', 'America/New_York')",0,5,21
Erin,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",0,12,7
Kevin,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",1,10,4
Scott,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",0,10,18
Amanda,"('34.09611', '-118.10583', 'San Gabriel', 'US', 'America/Los_Angeles')",0,10,22
Zachary,"('41.24255', '-82.61573', 'Norwalk', 'US', 'America/New_York')",1,7,3
Matthew,"('40.5576', '-74.28459', 'Woodbridge', 'US', 'America/New_York')",0,15,8
Taylor,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",1,13,4
Danielle,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",0,15,21
Shawn,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",1,18,9
Jason,"('40.81', '-73.9625', 'Morningside Heights', 'US', 'America/New_York')",0,18,19
Dennis,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",0,5,14
Ann,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",0,0,9
Michelle,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",1,5,16
Sarah,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",0,2,18
David,"('41.72059', '-87.70172', 'Evergreen Park', 'US', 'America/Chicago')",0,18,13
Zachary,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",0,22,2
Kayla,"('38.58894', '-89.99038', 'Fairview Heights', 'US', 'America/Chicago')",1,6,2
Lisa,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",0,8,14
Heidi,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",0,3,23
Valerie,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",1,6,8
Jennifer,"('41.75338', '-86.11084', 'Granger', 'US', 'America/Indiana/Indianapolis')",0,20,3
Frank,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",1,22,15
Jose,"('32.9156', '-117.14392', 'Mira Mesa', 'US', 'America/Los_Angeles')",0,7,15
Anthony,"('47.80527', '-122.24064', 'Bothell West', 'US', 'America/Los_Angeles')",1,19,19
Kayla,"('40.67705', '-73.89125', 'Cypress Hills', 'US', 'America/New_York')",1,14,3
Nicole,"('38.96372', '-76.99081', 'Chillum', 'US', 'America/New_York')",0,5,6
Jillian,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",0,3,16
Jill,"('33.72255', '-116.37697', 'Palm Desert', 'US', 'America/Los_Angeles')",1,0,12
Jeffrey,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",1,2,6
Jeffrey,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",1,6,15
Alicia,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",0,11,1
Zachary,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",0,10,11
Danielle,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",1,9,10
Rachel,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",1,3,17
John,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",1,22,17
Robert,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",0,9,15
George,"('39.43534', '-84.20299', 'Lebanon', 'US', 'America/New_York')",0,0,22
Jennifer,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",1,23,24
Dean,"('47.80527', '-122.24064', 'Bothell West', 'US', 'America/Los_Angeles')",1,15,9
Allison,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",1,11,8
Rebecca,"('39.72943', '-104.83192', 'Aurora', 'US', 'America/Denver')",1,19,20
Nicole,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",1,23,17
Kyle,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",1,18,20
Matthew,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",0,23,19
Joshua,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",0,8,22
Sara,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",1,3,14
Isaiah,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,10,19
Christopher,"('37.71715', '-122.40433', 'Visitacion Valley', 'US', 'America/Los_Angeles')",0,21,11
Megan,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",0,17,15
Felicia,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",0,19,20
Dominique,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",0,11,7
Rebecca,"('40.65995', '-111.99633', 'Kearns', 'US', 'America/Denver')",1,14,15
Christian,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",1,15,10
Angelica,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",1,13,17
Brian,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",0,18,11
Jaime,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",1,23,18
Anne,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",1,17,8
Daniel,"('41.0051', '-73.78458', 'Scarsdale', 'US', 'America/New_York')",0,4,17
Stacy,"('46.32374', '-120.00865', 'Sunnyside', 'US', 'America/Los_Angeles')",1,4,14
John,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",0,13,19
Sean,"('41.66394', '-83.55521', 'Toledo', 'US', 'America/New_York')",1,2,4
Kimberly,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",0,18,20
Eduardo,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,17,17
Cynthia,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",0,7,13
Margaret,"('41.66394', '-83.55521', 'Toledo', 'US', 'America/New_York')",1,16,3
Sharon,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",1,13,5
Patricia,"('33.45122', '-86.99666', 'Hueytown', 'US', 'America/Chicago')",1,23,1
Austin,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",1,0,9
Jerry,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",1,9,19
David,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,23,8
